CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
30.42422429595377,2.5091801922477863,3.025,True,0.6507882010296717,79.94699557390959
30.42422429595377,2.5091801922477863,3.525,False,0.4290260237738139,52.7923978258159
30.42422429595377,2.5091801922477863,4.025,False,0.2828313862850395,34.86106323560989
52.475643163223786,0.9664251472150895,1.525,True,0.6456485253989694,337.3261097698196
52.475643163223786,0.9664251472150895,2.025,False,0.4256377407720037,222.75076200379408
52.475643163223786,0.9664251472150895,2.525,True,0.28059769246362876,147.091791996565
52.475643163223786,0.9664251472150895,3.025,True,0.18498139961251295,96.56488288213768
52.475643163223786,0.9664251472150895,3.525,False,0.12194725445591319,63.76589484721535
52.475643163223786,0.9664251472150895,4.025,False,0.08039258487873005,42.10732954162495
43.194501864211574,2.7313974962249445,1.525,True,0.5027539892222385,119.8775296594813
43.194501864211574,2.7313974962249445,2.025,False,0.7704574280119729,79.16022598133532
43.194501864211574,2.7313974962249445,2.525,True,0.9469384117065435,52.27286043694403
43.194501864211574,2.7313974962249445,3.025,True,0.783660623473341,119.48049940892452
43.194501864211574,2.7313974962249445,3.525,False,0.5166209232818378,78.89805003856418
43.194501864211574,2.7313974962249445,4.025,False,0.3405775030390538,52.09973452305894
29.122914019804192,1.8483556047891267,1.525,True,0.9114345114472285,65.9150908459651
